case_id,image_path,mask_path,split
675,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\675.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\675.nii.gz,train
676,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\676.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\676.nii.gz,train
677,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\677.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\677.nii.gz,train
678,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\678.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\678.nii.gz,test
679,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\679.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\679.nii.gz,test
68,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\68.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\68.nii.gz,train
680,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\680.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\680.nii.gz,train
681,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\681.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\681.nii.gz,train
682,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\682.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\682.nii.gz,train
683,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\683.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\683.nii.gz,test
684,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\684.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\684.nii.gz,test
685,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\685.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\685.nii.gz,train
686,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\686.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\686.nii.gz,test
687,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\687.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\687.nii.gz,train
688,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\688.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\688.nii.gz,train
689,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\689.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\689.nii.gz,train
69,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\69.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\69.nii.gz,test
690,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\690.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\690.nii.gz,train
691,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\691.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\691.nii.gz,train
692,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\692.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\692.nii.gz,train
693,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\693.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\693.nii.gz,test
694,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\694.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\694.nii.gz,train
695,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\695.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\695.nii.gz,test
696,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\696.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\696.nii.gz,train
697,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\697.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\697.nii.gz,train
698,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\698.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\698.nii.gz,train
699,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\699.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\699.nii.gz,train
7,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\7.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\7.nii.gz,train
70,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\70.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\70.nii.gz,test
700,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\700.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\700.nii.gz,train
701,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\701.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\701.nii.gz,test
702,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\702.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\702.nii.gz,train
703,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\703.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\703.nii.gz,train
704,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\704.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\704.nii.gz,train
705,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\705.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\705.nii.gz,train
706,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\706.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\706.nii.gz,train
707,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\707.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\707.nii.gz,train
708,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\708.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\708.nii.gz,test
709,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\709.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\709.nii.gz,test
71,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\71.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\71.nii.gz,test
710,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\710.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\710.nii.gz,train
711,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\711.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\711.nii.gz,train
712,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\712.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\712.nii.gz,train
713,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\713.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\713.nii.gz,train
714,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\714.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\714.nii.gz,train
715,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\715.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\715.nii.gz,train
716,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\716.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\716.nii.gz,train
717,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\717.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\717.nii.gz,test
718,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\718.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\718.nii.gz,train
719,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\719.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\719.nii.gz,test
72,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\72.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\72.nii.gz,train
720,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\720.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\720.nii.gz,train
721,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\721.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\721.nii.gz,test
722,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\722.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\722.nii.gz,train
723,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\723.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\723.nii.gz,train
724,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\724.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\724.nii.gz,train
725,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\725.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\725.nii.gz,train
726,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\726.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\726.nii.gz,test
727,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\727.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\727.nii.gz,train
728,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\728.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\728.nii.gz,train
729,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\729.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\729.nii.gz,train
73,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\73.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\73.nii.gz,train
730,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\730.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\730.nii.gz,train
731,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\731.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\731.nii.gz,train
732,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\732.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\732.nii.gz,train
733,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\733.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\733.nii.gz,train
734,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\734.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\734.nii.gz,train
735,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\735.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\735.nii.gz,train
736,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\736.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\736.nii.gz,train
737,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\737.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\737.nii.gz,train
738,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\738.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\738.nii.gz,train
739,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\739.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\739.nii.gz,train
74,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\74.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\74.nii.gz,train
740,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\740.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\740.nii.gz,test
741,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\741.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\741.nii.gz,test
742,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\742.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\742.nii.gz,train
743,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\743.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\743.nii.gz,test
744,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\744.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\744.nii.gz,train
745,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\745.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\745.nii.gz,train
746,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\746.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\746.nii.gz,train
747,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\747.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\747.nii.gz,train
748,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\748.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\748.nii.gz,test
749,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\749.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\749.nii.gz,train
75,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\75.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\75.nii.gz,train
750,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\750.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\750.nii.gz,train
751,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\751.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\751.nii.gz,train
752,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\752.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\752.nii.gz,train
753,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\753.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\753.nii.gz,train
754,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\754.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\754.nii.gz,train
755,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\755.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\755.nii.gz,train
756,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\756.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\756.nii.gz,train
757,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\757.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\757.nii.gz,train
758,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\758.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\758.nii.gz,train
759,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\759.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\759.nii.gz,train
76,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\76.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\76.nii.gz,train
760,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\760.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\760.nii.gz,train
761,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\761.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\761.nii.gz,train
762,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\762.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\762.nii.gz,test
763,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\763.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\763.nii.gz,train
764,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\764.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\764.nii.gz,train
765,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\765.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\765.nii.gz,test
766,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\766.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\766.nii.gz,test
767,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\767.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\767.nii.gz,train
768,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\768.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\768.nii.gz,train
769,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\769.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\769.nii.gz,train
77,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\77.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\77.nii.gz,train
770,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\770.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\770.nii.gz,train
771,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\771.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\771.nii.gz,train
772,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\772.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\772.nii.gz,train
773,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\773.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\773.nii.gz,test
774,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\774.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\774.nii.gz,train
775,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\775.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\775.nii.gz,train
776,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\776.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\776.nii.gz,train
777,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\777.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\777.nii.gz,test
778,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\778.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\778.nii.gz,train
779,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\779.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\779.nii.gz,train
78,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\78.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\78.nii.gz,train
780,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\780.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\780.nii.gz,train
781,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\781.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\781.nii.gz,train
782,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\782.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\782.nii.gz,train
783,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\783.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\783.nii.gz,train
784,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\784.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\784.nii.gz,test
785,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\785.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\785.nii.gz,train
786,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\786.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\786.nii.gz,train
787,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\787.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\787.nii.gz,test
788,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\788.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\788.nii.gz,train
789,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\789.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\789.nii.gz,train
79,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\79.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\79.nii.gz,test
790,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\790.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\790.nii.gz,train
791,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\791.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\791.nii.gz,train
792,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\792.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\792.nii.gz,train
793,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\793.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\793.nii.gz,train
794,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\794.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\794.nii.gz,train
795,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\795.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\795.nii.gz,train
796,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\796.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\796.nii.gz,train
797,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\797.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\797.nii.gz,train
798,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\798.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\798.nii.gz,train
799,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\799.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\799.nii.gz,train
8,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\8.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\8.nii.gz,train
80,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\80.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\80.nii.gz,train
800,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\800.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\800.nii.gz,train
801,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\801.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\801.nii.gz,train
802,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\802.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\802.nii.gz,train
803,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\803.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\803.nii.gz,train
804,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\804.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\804.nii.gz,train
805,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\805.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\805.nii.gz,train
806,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\806.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\806.nii.gz,train
807,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\807.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\807.nii.gz,test
808,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\808.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\808.nii.gz,train
809,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\809.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\809.nii.gz,train
81,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\81.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\81.nii.gz,train
810,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\810.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\810.nii.gz,train
811,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\811.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\811.nii.gz,train
812,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\812.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\812.nii.gz,train
813,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\813.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\813.nii.gz,train
814,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\814.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\814.nii.gz,train
815,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\815.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\815.nii.gz,train
816,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\816.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\816.nii.gz,train
817,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\817.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\817.nii.gz,train
818,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\818.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\818.nii.gz,train
